,Uniprot_ID,Tm
2234449,A3DM47,92.0
2234450,A3DM74,92.0
2234451,A3DM76,92.0
2234452,A3DM85,92.0
2234453,A3DM89,92.0
2234454,A3DM90,92.0
2234455,A3DMD0,92.0
2234456,A3DMF9,92.0
2234457,A3DML6,92.0
2234458,A3DMP8,92.0
2234459,A3DMQ1,92.0
2234460,A3DMQ3,92.0
2234461,A3DMQ4,92.0
2234462,A3DMQ5,92.0
2234463,A3DMR1,92.0
2234464,A3DMS0,92.0
2234465,A3DMS1,92.0
2234466,A3DMS6,92.0
2234467,A3DMT2,92.0
2234468,A3DMT5,92.0
2234469,A3DMU2,92.0
2234470,A3DMV6,92.0
2234471,A3DMX7,92.0
2234472,A3DMZ6,92.0
2234473,A3DN07,92.0
2234474,A3DN33,92.0
2234475,A3DNA4,92.0
2234476,A3DNA6,92.0
2234477,A3DNA7,92.0
2234478,A3DNB1,92.0
2234479,A3DNB2,92.0
2234480,A3DNB3,92.0
2234481,A3DNB4,92.0
2234482,A3DNB7,92.0
2234483,A3DNB8,92.0
2234484,A3DNB9,92.0
2234485,A3DNC2,92.0
2234486,A3DNC3,92.0
2234487,A3DNC6,92.0
2234488,A3DNC7,92.0
2234489,A3DNC8,92.0
2234490,A3DNC9,92.0
2234491,A3DND2,92.0
2234492,A3DND4,92.0
2234493,A3DNG9,92.0
2234494,A3DNH3,92.0
2234495,A3DNH4,92.0
2234496,A3DNH5,92.0
2234497,A3DNH6,92.0
2234498,A3DNI1,92.0
2234499,A3DNI2,92.0
2234500,A3DNI8,92.0
2234501,A3DNK3,92.0
2234502,A3DNQ5,92.0
2234503,A3DNQ9,92.0
2234504,A3DNV8,92.0
2234505,A3DNV9,92.0
2234506,A3DNX9,92.0
2234507,A3DNY0,92.0
2234508,A3DNY7,92.0
2234509,A3DL83,92.0
2234510,A3DMY1,92.0
2234511,A3DNW6,92.0
2234512,A3DP40,92.0
2234513,A8A8J3,90.0
2234514,A8A912,90.0
2234515,A8AA51,90.0
2234516,A8AAC1,90.0
2234517,A8AAF8,90.0
2234518,A8AAK3,90.0
2234519,A8ABZ0,90.0
2234520,A8ACE0,90.0
2234521,A8A8D3,90.0
2234522,A8A8H1,90.0
2234523,A8A8H5,90.0
2234524,A8A8L4,90.0
2234525,A8A8L9,90.0
2234526,A8A8M4,90.0
2234527,A8A8V6,90.0
2234528,A8A8W3,90.0
2234529,A8A8W4,90.0
2234530,A8A8X0,90.0
2234531,A8A929,90.0
2234532,A8A935,90.0
2234533,A8A952,90.0
2234534,A8A953,90.0
2234535,A8A954,90.0
2234536,A8A968,90.0
2234537,A8A9U0,90.0
2234538,A8AA18,90.0
2234539,A8AA19,90.0
2234540,A8AA20,90.0
2234541,A8AAA9,90.0
2234542,A8AAJ1,90.0
2234543,A8AAJ4,90.0
2234544,A8AAJ7,90.0
2234545,A8AAJ8,90.0
2234546,A8AAK8,90.0
2234547,A8AAQ5,90.0
2234548,A8AAR8,90.0
2234549,A8AAU0,90.0
2234550,A8AAU3,90.0
2234551,A8AAZ9,90.0
2234552,A8AB57,90.0
2234553,A8AB83,90.0
2234554,A8ABD7,90.0
2234555,A8ABF5,90.0
2234556,A8ABJ9,90.0
2234557,A8ABK3,90.0
2234558,A8ABM5,90.0
2234559,A8ABQ7,90.0
2234560,A8ABY5,90.0
2234561,A8ABZ9,90.0
2234562,A8AC00,90.0
2234563,A8AC01,90.0
2234564,A8AC04,90.0
2234565,A8AC24,90.0
2234566,A8AC70,90.0
2234567,A8AC96,90.0
2234568,A8ACA7,90.0
2234569,A8ACD2,90.0
2234570,A8ACD3,90.0
2234571,A8ACD4,90.0
2234572,A8ACD7,90.0
2234573,A8AB69,90.0
2234574,A8ABX8,90.0
2234575,A8ABZ6,90.0
2234576,A8AC05,90.0
2234577,H3ZR39,85.0
2234578,Q7LYW4,85.0
2234579,Q7LYW7,85.0
2234580,O51924,85.0
2234581,P29604,85.0
2234582,Q7LYX6,85.0
2234583,E0SQX5,93.5
2234584,P27374,88.0
2234585,P19267,83.0
2234586,O93732,83.0
2234587,P48781,83.0
2234588,P27373,83.0
2234589,Q49156,83.0
2234590,E3GZ90,83.0
2234591,P19268,83.0
2234592,P56509,83.0
2234593,Q49178,83.0
2234594,Q49179,83.0
2234595,Q49180,83.0
2234596,O93733,83.0
2234597,P12974,83.0
2234598,P21336,83.0
2234599,P56510,83.0
2234600,Q49172,83.0
2234601,B8D537,91.0
2234602,B8D687,91.0
2234603,B8D6E8,91.0
2234604,B8D4W5,91.0
2234605,B8D4W8,91.0
2234606,B8D570,91.0
2234607,B8D5M3,91.0
2234608,B8D5N1,91.0
2234609,B8D5P9,91.0
2234610,B8D5Q6,91.0
2234611,B8D5Q7,91.0
2234612,B8D5U3,91.0
2234613,B8D5U8,91.0
2234614,B8D5U9,91.0
2234615,B8D5V1,91.0
2234616,B8D5V4,91.0
2234617,B8D5V5,91.0
2234618,B8D5V8,91.0
2234619,B8D5W9,91.0
2234620,B8D610,91.0
2234621,B8D688,91.0
2234622,B8D691,91.0
2234623,B8D6B2,91.0
2234624,B8D6B7,91.0
2234625,B8D6C6,91.0
2234626,B8D6D0,91.0
2234627,B8D6D8,91.0
2234628,B8D6F5,91.0
2234629,B8D6G4,91.0
2234630,B8D6H2,91.0
2234631,B8D6L8,91.0
2234632,Q9Y8J4,91.0
2234633,B8D355,91.0
2234634,B8D6F2,91.0
2234635,P81541,90.0
2234636,G4RJY6,90.0
2234637,G4RJY8,90.0
2234638,G4RJZ3,90.0
2234639,G4RJZ4,90.0
2234640,G4RJY9,90.0
2234641,G4RJZ0,90.0
2234642,G4RJZ1,90.0
2234643,G4RJZ2,90.0
2234644,G4RJZ5,90.0
2234645,P05715,90.0
2234646,C5A1K9,88.0
2234647,C5A1V7,88.0
2234648,C5A1V9,88.0
2234649,C5A216,88.0
2234650,C5A233,88.0
2234651,C5A639,88.0
2234652,C5A6G2,88.0
2234653,C5A6P8,88.0
2234654,C5A7A2,88.0
2234655,C5A1H2,88.0
2234656,C5A1L0,88.0
2234657,C5A1N3,88.0
2234658,C5A203,88.0
2234659,C5A206,88.0
2234660,C5A241,88.0
2234661,C5A250,88.0
2234662,C5A251,88.0
2234663,C5A257,88.0
2234664,C5A259,88.0
2234665,C5A266,88.0
2234666,C5A268,88.0
2234667,C5A269,88.0
2234668,C5A270,88.0
2234669,C5A279,88.0
2234670,C5A280,88.0
2234671,C5A282,88.0
2234672,C5A283,88.0
2234673,C5A284,88.0
2234674,C5A285,88.0
2234675,C5A286,88.0
2234676,C5A293,88.0
2234677,C5A2A8,88.0
2234678,C5A2B8,88.0
2234679,C5A2B9,88.0
2234680,C5A2F3,88.0
2234681,C5A2F7,88.0
2234682,C5A2H2,88.0
2234683,C5A333,88.0
2234684,C5A334,88.0
2234685,C5A335,88.0
2234686,C5A337,88.0
2234687,C5A338,88.0
2234688,C5A355,88.0
2234689,C5A3C2,88.0
2234690,C5A3C3,88.0
2234691,C5A3H3,88.0
2234692,C5A3H4,88.0
2234693,C5A403,88.0
2234694,C5A426,88.0
2234695,C5A428,88.0
2234696,C5A442,88.0
2234697,C5A443,88.0
2234698,C5A475,88.0
2234699,C5A4H9,88.0
2234700,C5A4I6,88.0
2234701,C5A4R5,88.0
2234702,C5A4Z4,88.0
2234703,C5A4Z9,88.0
2234704,C5A500,88.0
2234705,C5A545,88.0
2234706,C5A552,88.0
2234707,C5A593,88.0
2234708,C5A594,88.0
2234709,C5A597,88.0
2234710,C5A5B0,88.0
2234711,C5A5K3,88.0
2234712,C5A5M5,88.0
2234713,C5A5N6,88.0
2234714,C5A5P4,88.0
2234715,C5A5P5,88.0
2234716,C5A5T8,88.0
2234717,C5A6N7,88.0
2234718,C5A6X9,88.0
2234719,C5A6Y5,88.0
2234720,C5A6Z1,88.0
2234721,C5A7C4,88.0
2234722,C5A7G3,88.0
2234723,C5A7H1,88.0
2234724,C5A7H2,88.0
2234725,C5A7H3,88.0
2234726,C5A7H4,88.0
2234727,C5A1H1,88.0
2234728,C5A278,88.0
2234729,C5A3N8,88.0
2234730,C5A3R9,88.0
2234731,C5A401,88.0
2234732,C5A474,88.0
2234733,C5A558,88.0
2234734,C5A5V9,88.0
2234735,C5A636,88.0
2234736,C5A649,88.0
2234737,C5A6F6,88.0
2234738,C5A6I4,88.0
2234739,C5A6L2,88.0
2234740,C5A6U0,88.0
2234741,C5A7L6,88.0
2234742,P33542,85.0
2234743,O50293,85.0
2234744,O86103,85.0
2234745,P0A467,85.0
2234746,P0A4B2,85.0
2234747,P46210,85.0
2234748,P46211,85.0
2234749,P70754,85.0
2234750,P70755,85.0
2234751,Q8GLK9,85.0
2234752,Q9XDM0,85.0
2234753,Q9XDM1,85.0
2234754,Q9ZI37,85.0
2234755,Q9ZI38,85.0
2234756,Q9ZI39,85.0
2234757,Q9ZI40,85.0
2234758,Q9ZI41,85.0
2234759,Q9ZI42,85.0
2234760,Q9ZI43,85.0
2234761,Q9ZI44,85.0
2234762,Q9ZI45,85.0
2234763,Q9ZI46,85.0
2234764,Q9ZI47,85.0
2234765,Q9ZI48,85.0
2234766,Q9ZI49,85.0
2234767,Q9ZI50,85.0
2234768,Q9ZI51,85.0
2234769,P46209,85.0
2234770,A0A0S1X9S7,85.0
2234771,I3ZRF1,88.0
2234772,I3ZRF2,88.0
2234773,E1QU22,90.0
2234774,A8M8Q8,85.0
2234775,A8M8Q9,85.0
2234776,A8M9L3,85.0
2234777,A8MA42,85.0
2234778,A8MA86,85.0
2234779,A8MB69,85.0
2234780,A8MBA2,85.0
2234781,A8MBU4,85.0
2234782,A8MC59,85.0
2234783,A8M8T7,85.0
2234784,A8M8Y9,85.0
2234785,A8M8Z5,85.0
2234786,A8M9G2,85.0
2234787,A8M9I3,85.0
2234788,A8M9Z7,85.0
2234789,A8MA52,85.0
2234790,A8MA81,85.0
2234791,A8MAJ1,85.0
2234792,A8MAJ5,85.0
2234793,A8MAL5,85.0
2234794,A8MB19,85.0
2234795,A8MB20,85.0
2234796,A8MB21,85.0
2234797,A8MB46,85.0
2234798,A8MB73,85.0
2234799,A8MB75,85.0
2234800,A8MB78,85.0
2234801,A8MB97,85.0
2234802,A8MBC3,85.0
2234803,A8MBL4,85.0
2234804,A8MBL5,85.0
2234805,A8MBP6,85.0
2234806,A8MBV9,85.0
2234807,A8MC33,85.0
2234808,A8MC54,85.0
2234809,A8MCA3,85.0
2234810,A8MCC9,85.0
2234811,A8MCD3,85.0
2234812,A8MCT2,85.0
2234813,A8MCX6,85.0
2234814,A8MD73,85.0
2234815,A8MDE4,85.0
2234816,A8MDN0,85.0
2234817,A8MDS5,85.0
2234818,A8ME99,85.0
2234819,A8M9U2,85.0
2234820,A8MBB6,85.0
2234821,A8MC80,85.0
2234822,A8MCU7,85.0
2234823,A8MDI3,85.0
2234824,A8MDP6,85.0
2234825,A8ME30,85.0
2234826,A8ME61,85.0
2234827,P57762,84.0
2234828,P57763,84.0
2234829,Q977V0,88.0
2234830,D5U396,85.0
2234831,F8C4X8,83.0
2234832,O28597,83.0
2234833,O28192,83.0
2234834,O28401,83.0
2234835,O28751,83.0
2234836,O28951,83.0
2234837,O29751,83.0
2234838,O29901,83.0
2234839,O30078,83.0
2234840,O30124,83.0
2234841,O28019,83.0
2234842,O28215,83.0
2234843,O28219,83.0
2234844,O28234,83.0
2234845,O28243,83.0
2234846,O28323,83.0
2234847,O28380,83.0
2234848,O28383,83.0
2234849,O28403,83.0
2234850,O28524,83.0
2234851,O28527,83.0
2234852,O28797,83.0
2234853,O28936,83.0
2234854,O29010,83.0
2234855,O29072,83.0
2234856,O29231,83.0
2234857,O29285,83.0
2234858,O29361,83.0
2234859,O29380,83.0
2234860,O29399,83.0
2234861,O29406,83.0
2234862,O29439,83.0
2234863,O29492,83.0
2234864,O29494,83.0
2234865,O29556,83.0
2234866,O29573,83.0
2234867,O29633,83.0
2234868,O29663,83.0
2234869,O29722,83.0
2234870,O29747,83.0
2234871,O29748,83.0
2234872,O29757,83.0
2234873,O29758,83.0
2234874,O29862,83.0
2234875,O29917,83.0
2234876,O29975,83.0
2234877,O30033,83.0
2234878,O30142,83.0
2234879,O30143,83.0
2234880,O30179,83.0
2234881,P0DMG2,83.0
2234882,A0A1B2LS07,83.0
2234883,O27956,83.0
2234884,O27958,83.0
2234885,O27964,83.0
2234886,O27965,83.0
2234887,O27999,83.0
2234888,O28000,83.0
2234889,O28001,83.0
2234890,O28017,83.0
2234891,O28045,83.0
2234892,O28079,83.0
2234893,O28082,83.0
2234894,O28125,83.0
2234895,O28130,83.0
2234896,O28137,83.0
2234897,O28164,83.0
2234898,O28184,83.0
2234899,O28210,83.0
2234900,O28212,83.0
2234901,O28213,83.0
2234902,O28214,83.0
2234903,O28216,83.0
2234904,O28343,83.0
2234905,O28354,83.0
2234906,O28355,83.0
2234907,O28356,83.0
2234908,O28357,83.0
2234909,O28358,83.0
2234910,O28359,83.0
2234911,O28360,83.0
2234912,O28361,83.0
2234913,O28363,83.0
2234914,O28364,83.0
2234915,O28365,83.0
2234916,O28366,83.0
2234917,O28367,83.0
2234918,O28368,83.0
2234919,O28369,83.0
2234920,O28370,83.0
2234921,O28371,83.0
2234922,O28372,83.0
2234923,O28373,83.0
2234924,O28374,83.0
2234925,O28375,83.0
2234926,O28376,83.0
2234927,O28377,83.0
2234928,O28385,83.0
2234929,O28386,83.0
2234930,O28387,83.0
2234931,O28389,83.0
2234932,O28417,83.0
2234933,O28435,83.0
2234934,O28437,83.0
2234935,O28476,83.0
2234936,O28478,83.0
2234937,O28490,83.0
2234938,O28491,83.0
2234939,O28496,83.0
2234940,O28498,83.0
2234941,O28499,83.0
2234942,O28525,83.0
2234943,O28528,83.0
2234944,O28548,83.0
2234945,O28590,83.0
2234946,O28682,83.0
2234947,O28685,83.0
2234948,O28719,83.0
2234949,O28739,83.0
2234950,O28743,83.0
2234951,O28753,83.0
2234952,O28777,83.0
2234953,O28779,83.0
2234954,O28780,83.0
2234955,O28781,83.0
2234956,O28782,83.0
2234957,O28821,83.0
2234958,O28832,83.0
2234959,O28836,83.0
2234960,O28842,83.0
2234961,O28846,83.0
2234962,O28876,83.0
2234963,O28881,83.0
2234964,O28882,83.0
2234965,O28904,83.0
2234966,O28911,83.0
2234967,O28930,83.0
2234968,O28931,83.0
2234969,O28933,83.0
2234970,O28935,83.0
2234971,O28943,83.0
2234972,O28970,83.0
2234973,O28980,83.0
2234974,O29033,83.0
2234975,O29048,83.0
2234976,O29099,83.0
2234977,O29100,83.0
2234978,O29103,83.0
2234979,O29104,83.0
2234980,O29106,83.0
2234981,O29115,83.0
2234982,O29132,83.0
2234983,O29136,83.0
2234984,O29137,83.0
2234985,O29138,83.0
2234986,O29150,83.0
2234987,O29151,83.0
2234988,O29152,83.0
2234989,O29161,83.0
2234990,O29164,83.0
2234991,O29195,83.0
2234992,O29207,83.0
2234993,O29208,83.0
2234994,O29230,83.0
2234995,O29269,83.0
2234996,O29284,83.0
2234997,O29315,83.0
2234998,O29324,83.0
2234999,O29325,83.0
2235000,O29351,83.0
2235001,O29357,83.0
2235002,O29387,83.0
2235003,O29395,83.0
2235004,O29420,83.0
2235005,O29421,83.0
2235006,O29425,83.0
2235007,O29457,83.0
2235008,O29481,83.0
2235009,O29490,83.0
2235010,O29493,83.0
2235011,O29501,83.0
2235012,O29515,83.0
2235013,O29516,83.0
2235014,O29527,83.0
2235015,O29529,83.0
2235016,O29530,83.0
2235017,O29563,83.0
2235018,O29602,83.0
2235019,O29612,83.0
2235020,O29664,83.0
2235021,O29681,83.0
2235022,O29685,83.0
2235023,O29712,83.0
2235024,O29714,83.0
2235025,O29715,83.0
2235026,O29723,83.0
2235027,O29724,83.0
2235028,O29739,83.0
2235029,O29740,83.0
2235030,O29749,83.0
2235031,O29750,83.0
2235032,O29756,83.0
2235033,O29841,83.0
2235034,O29870,83.0
2235035,O29874,83.0
2235036,O29910,83.0
2235037,O29911,83.0
2235038,O29995,83.0
2235039,O29996,83.0
2235040,O29998,83.0
2235041,O30004,83.0
2235042,O30024,83.0
2235043,O30077,83.0
2235044,O30079,83.0
2235045,O30080,83.0
2235046,O30107,83.0
2235047,O30129,83.0
2235048,O30236,83.0
2235049,O30237,83.0
2235050,O30238,83.0
2235051,O30272,83.0
2235052,O30273,83.0
2235053,P0DMG1,83.0
2235054,P56969,83.0
2235055,O19199,83.0
2235056,O27941,83.0
2235057,O27943,83.0
2235058,O27944,83.0
2235059,O27945,83.0
2235060,O27947,83.0
2235061,O27952,83.0
2235062,O27953,83.0
2235063,O27954,83.0
2235064,O27974,83.0
2235065,O27977,83.0
2235066,O27986,83.0
2235067,O27991,83.0
2235068,O27992,83.0
2235069,O27993,83.0
2235070,O28014,83.0
2235071,O28020,83.0
2235072,O28021,83.0
2235073,O28022,83.0
2235074,O28033,83.0
2235075,O28043,83.0
2235076,O28044,83.0
2235077,O28047,83.0
2235078,O28049,83.0
2235079,O28051,83.0
2235080,O28052,83.0
2235081,O28053,83.0
2235082,O28058,83.0
2235083,O28062,83.0
2235084,O28069,83.0
2235085,O28071,83.0
2235086,O28073,83.0
2235087,O28078,83.0
2235088,O28090,83.0
2235089,O28092,83.0
2235090,O28095,83.0
2235091,O28096,83.0
2235092,O28100,83.0
2235093,O28102,83.0
2235094,O28108,83.0
2235095,O28110,83.0
2235096,O28111,83.0
2235097,O28112,83.0
2235098,O28115,83.0
2235099,O28116,83.0
2235100,O28117,83.0
2235101,O28118,83.0
2235102,O28121,83.0
2235103,O28122,83.0
2235104,O28124,83.0
2235105,O28128,83.0
2235106,O28133,83.0
2235107,O28135,83.0
2235108,O28141,83.0
2235109,O28145,83.0
2235110,O28146,83.0
2235111,O28147,83.0
2235112,O28148,83.0
2235113,O28149,83.0
2235114,O28150,83.0
2235115,O28156,83.0
2235116,O28157,83.0
2235117,O28158,83.0
2235118,O28159,83.0
2235119,O28160,83.0
2235120,O28161,83.0
2235121,O28166,83.0
2235122,O28167,83.0
2235123,O28169,83.0
2235124,O28178,83.0
2235125,O28183,83.0
2235126,O28186,83.0
2235127,O28187,83.0
2235128,O28197,83.0
2235129,O28202,83.0
2235130,O28206,83.0
2235131,O28207,83.0
2235132,O28211,83.0
2235133,O28221,83.0
2235134,O28229,83.0
2235135,O28231,83.0
2235136,O28238,83.0
2235137,O28251,83.0
2235138,O28254,83.0
2235139,O28256,83.0
2235140,O28257,83.0
2235141,O28259,83.0
2235142,O28269,83.0
2235143,O28280,83.0
2235144,O28282,83.0
2235145,O28283,83.0
2235146,O28285,83.0
2235147,O28286,83.0
2235148,O28288,83.0
2235149,O28292,83.0
2235150,O28293,83.0
2235151,O28301,83.0
2235152,O28310,83.0
2235153,O28317,83.0
2235154,O28330,83.0
2235155,O28332,83.0
2235156,O28335,83.0
2235157,O28337,83.0
2235158,O28340,83.0
2235159,O28399,83.0
2235160,O28406,83.0
2235161,O28409,83.0
2235162,O28414,83.0
2235163,O28415,83.0
2235164,O28419,83.0
2235165,O28420,83.0
2235166,O28422,83.0
2235167,O28426,83.0
2235168,O28430,83.0
2235169,O28431,83.0
2235170,O28433,83.0
2235171,O28434,83.0
2235172,O28452,83.0
2235173,O28466,83.0
2235174,O28467,83.0
2235175,O28474,83.0
2235176,O28475,83.0
2235177,O28481,83.0
2235178,O28482,83.0
2235179,O28487,83.0
2235180,O28488,83.0
2235181,O28497,83.0
2235182,O28512,83.0
2235183,O28516,83.0
2235184,O28517,83.0
2235185,O28519,83.0
2235186,O28520,83.0
2235187,O28535,83.0
2235188,O28541,83.0
2235189,O28543,83.0
2235190,O28550,83.0
2235191,O28556,83.0
2235192,O28557,83.0
2235193,O28559,83.0
2235194,O28560,83.0
2235195,O28561,83.0
2235196,O28575,83.0
2235197,O28584,83.0
2235198,O28592,83.0
2235199,O28593,83.0
2235200,O28598,83.0
2235201,O28611,83.0
2235202,O28612,83.0
2235203,O28614,83.0
2235204,O28617,83.0
2235205,O28619,83.0
2235206,O28630,83.0
2235207,O28637,83.0
2235208,O28640,83.0
2235209,O28642,83.0
2235210,O28644,83.0
2235211,O28646,83.0
2235212,O28648,83.0
2235213,O28652,83.0
2235214,O28655,83.0
2235215,O28656,83.0
2235216,O28657,83.0
2235217,O28674,83.0
2235218,O28675,83.0
2235219,O28688,83.0
2235220,O28690,83.0
2235221,O28691,83.0
2235222,O28693,83.0
2235223,O28694,83.0
2235224,O28695,83.0
2235225,O28696,83.0
2235226,O28697,83.0
2235227,O28698,83.0
2235228,O28699,83.0
2235229,O28700,83.0
2235230,O28701,83.0
2235231,O28703,83.0
2235232,O28705,83.0
2235233,O28706,83.0
2235234,O28707,83.0
2235235,O28710,83.0
2235236,O28712,83.0
2235237,O28715,83.0
2235238,O28717,83.0
2235239,O28720,83.0
2235240,O28724,83.0
2235241,O28725,83.0
2235242,O28726,83.0
2235243,O28748,83.0
2235244,O28756,83.0
2235245,O28758,83.0
2235246,O28765,83.0
2235247,O28768,83.0
2235248,O28770,83.0
2235249,O28771,83.0
2235250,O28773,83.0
2235251,O28784,83.0
2235252,O28785,83.0
2235253,O28790,83.0
2235254,O28791,83.0
2235255,O28792,83.0
2235256,O28794,83.0
2235257,O28807,83.0
2235258,O28810,83.0
2235259,O28812,83.0
2235260,O28815,83.0
2235261,O28816,83.0
2235262,O28817,83.0
2235263,O28825,83.0
2235264,O28826,83.0
2235265,O28838,83.0
2235266,O28839,83.0
2235267,O28851,83.0
2235268,O28852,83.0
2235269,O28864,83.0
2235270,O28865,83.0
2235271,O28869,83.0
2235272,O28877,83.0
2235273,O28884,83.0
2235274,O28885,83.0
2235275,O28889,83.0
2235276,O28908,83.0
2235277,O28918,83.0
2235278,O28921,83.0
2235279,O28934,83.0
2235280,O28938,83.0
2235281,O28942,83.0
2235282,O28952,83.0
2235283,O28955,83.0
2235284,O28966,83.0
2235285,O28968,83.0
2235286,O28972,83.0
2235287,O28974,83.0
2235288,O28985,83.0
2235289,O28987,83.0
2235290,O28990,83.0
2235291,O28992,83.0
2235292,O28999,83.0
2235293,O29000,83.0
2235294,O29001,83.0
2235295,O29002,83.0
2235296,O29003,83.0
2235297,O29015,83.0
2235298,O29019,83.0
2235299,O29031,83.0
2235300,O29032,83.0
2235301,O29040,83.0
2235302,O29041,83.0
2235303,O29042,83.0
2235304,O29043,83.0
2235305,O29047,83.0
2235306,O29050,83.0
2235307,O29055,83.0
2235308,O29056,83.0
2235309,O29064,83.0
2235310,O29067,83.0
2235311,O29069,83.0
2235312,O29105,83.0
2235313,O29107,83.0
2235314,O29114,83.0
2235315,O29139,83.0
2235316,O29145,83.0
2235317,O29146,83.0
2235318,O29147,83.0
2235319,O29156,83.0
2235320,O29159,83.0
2235321,O29163,83.0
2235322,O29169,83.0
2235323,O29170,83.0
2235324,O29171,83.0
2235325,O29173,83.0
2235326,O29175,83.0
2235327,O29177,83.0
2235328,O29178,83.0
2235329,O29181,83.0
2235330,O29182,83.0
2235331,O29184,83.0
2235332,O29185,83.0
2235333,O29187,83.0
2235334,O29189,83.0
2235335,O29190,83.0
2235336,O29191,83.0
2235337,O29203,83.0
2235338,O29209,83.0
2235339,O29210,83.0
2235340,O29211,83.0
2235341,O29215,83.0
2235342,O29246,83.0
2235343,O29249,83.0
2235344,O29254,83.0
2235345,O29259,83.0
2235346,O29261,83.0
2235347,O29292,83.0
2235348,O29306,83.0
2235349,O29310,83.0
2235350,O29316,83.0
2235351,O29321,83.0
2235352,O29338,83.0
2235353,O29347,83.0
2235354,O29348,83.0
2235355,O29350,83.0
2235356,O29364,83.0
2235357,O29365,83.0
2235358,O29366,83.0
2235359,O29371,83.0
2235360,O29378,83.0
2235361,O29384,83.0
2235362,O29386,83.0
2235363,O29391,83.0
2235364,O29392,83.0
2235365,O29397,83.0
2235366,O29398,83.0
2235367,O29401,83.0
2235368,O29414,83.0
2235369,O29415,83.0
2235370,O29416,83.0
2235371,O29422,83.0
2235372,O29423,83.0
2235373,O29429,83.0
2235374,O29441,83.0
2235375,O29446,83.0
2235376,O29455,83.0
2235377,O29469,83.0
2235378,O29470,83.0
2235379,O29484,83.0
2235380,O29485,83.0
2235381,O29486,83.0
2235382,O29495,83.0
2235383,O29496,83.0
2235384,O29497,83.0
2235385,O29499,83.0
2235386,O29500,83.0
2235387,O29506,83.0
2235388,O29510,83.0
2235389,O29518,83.0
2235390,O29520,83.0
2235391,O29521,83.0
2235392,O29522,83.0
2235393,O29540,83.0
2235394,O29546,83.0
2235395,O29555,83.0
2235396,O29557,83.0
2235397,O29560,83.0
2235398,O29561,83.0
2235399,O29564,83.0
2235400,O29565,83.0
2235401,O29568,83.0
2235402,O29571,83.0
2235403,O29590,83.0
2235404,O29591,83.0
2235405,O29600,83.0
2235406,O29607,83.0
2235407,O29608,83.0
2235408,O29613,83.0
2235409,O29624,83.0
2235410,O29636,83.0
2235411,O29642,83.0
2235412,O29643,83.0
2235413,O29644,83.0
2235414,O29646,83.0
2235415,O29650,83.0
2235416,O29651,83.0
2235417,O29652,83.0
2235418,O29655,83.0
2235419,O29658,83.0
2235420,O29669,83.0
2235421,O29670,83.0
2235422,O29679,83.0
2235423,O29691,83.0
2235424,O29695,83.0
2235425,O29697,83.0
2235426,O29699,83.0
2235427,O29709,83.0
2235428,O29710,83.0
2235429,O29721,83.0
2235430,O29727,83.0
2235431,O29729,83.0
2235432,O29734,83.0
2235433,O29737,83.0
2235434,O29746,83.0
2235435,O29755,83.0
2235436,O29759,83.0
2235437,O29762,83.0
2235438,O29767,83.0
2235439,O29774,83.0
2235440,O29789,83.0
2235441,O29793,83.0
2235442,O29796,83.0
2235443,O29798,83.0
2235444,O29816,83.0
2235445,O29823,83.0
2235446,O29827,83.0
2235447,O29828,83.0
2235448,O29830,83.0
2235449,O29831,83.0
2235450,O29832,83.0
2235451,O29833,83.0
2235452,O29839,83.0
2235453,O29842,83.0
2235454,O29845,83.0
2235455,O29848,83.0
2235456,O29849,83.0
2235457,O29850,83.0
2235458,O29861,83.0
2235459,O29863,83.0
2235460,O29878,83.0
2235461,O29891,83.0
2235462,O29913,83.0
2235463,O29926,83.0
2235464,O29929,83.0
2235465,O29931,83.0
2235466,O29934,83.0
2235467,O29937,83.0
2235468,O29938,83.0
2235469,O29939,83.0
2235470,O29944,83.0
2235471,O29945,83.0
2235472,O29947,83.0
2235473,O29949,83.0
2235474,O29959,83.0
2235475,O29963,83.0
2235476,O29970,83.0
2235477,O29971,83.0
2235478,O29972,83.0
2235479,O29973,83.0
2235480,O29981,83.0
2235481,O29982,83.0
2235482,O29984,83.0
2235483,O29989,83.0
2235484,O29990,83.0
2235485,O30003,83.0
2235486,O30006,83.0
2235487,O30013,83.0
2235488,O30030,83.0
2235489,O30045,83.0
2235490,O30049,83.0
2235491,O30050,83.0
2235492,O30055,83.0
2235493,O30058,83.0
2235494,O30065,83.0
2235495,O30074,83.0
2235496,O30075,83.0
2235497,O30082,83.0
2235498,O30083,83.0
2235499,O30086,83.0
2235500,O30087,83.0
2235501,O30088,83.0
2235502,O30089,83.0
2235503,O30091,83.0
2235504,O30092,83.0
2235505,O30101,83.0
2235506,O30111,83.0
2235507,O30114,83.0
2235508,O30118,83.0
2235509,O30131,83.0
2235510,O30135,83.0
2235511,O30136,83.0
2235512,O30138,83.0
2235513,O30139,83.0
2235514,O30140,83.0
2235515,O30141,83.0
2235516,O30151,83.0
2235517,O30152,83.0
2235518,O30153,83.0
2235519,O30163,83.0
2235520,O30166,83.0
2235521,O30167,83.0
2235522,O30169,83.0
2235523,O30172,83.0
2235524,O30173,83.0
2235525,O30176,83.0
2235526,O30177,83.0
2235527,O30178,83.0
2235528,O30181,83.0
2235529,O30182,83.0
2235530,O30184,83.0
2235531,O30188,83.0
2235532,O30189,83.0
